GTU		Georgetown Municipal	-97.6794	30.6788	1620
GUC		Gunnison County	-106.933	38.534	1621
GUM		Guam International	-144.796	13.4834	1622
GUP		Gallup Municipal	-108.789	35.5111	1623
GUY		Guymon Municipal	-101.508	36.6851	1624
GVL		Lee Gilmer Memorial	-83.8268	34.2729	1625
GVQ		Genesee Cty	-78.1676	43.0317	1626
GVT		Majors	-96.0653	33.0678	1627
GWO		Greenwood-Leflore	-90.0847	33.4943	1628
GWR		Gwinner-Roger Melroe	-97.6432	46.2187	1629
GWW		Goldsboro-Wayne Municipal	-77.9649	35.4606	1630
GXY		Greeley-Weld County	-104.632	40.4356	1631
GYH		Donaldson Center	-82.3764	34.7583	1591
GYR		Phoenix Goodyear	-112.376	33.4228	1632
GYY		Gary/Chicago	-87.4128	41.6163	1633
GZH		Middleton	-87.044	31.4158	1634
GZS		Abernathy	-87.0568	35.1537	1635
H04		Vinita Municipal	-95.1514	36.633	1636
H05		Wilburton Municipal	-95.3947	34.9195	1637
H19		Bowling Green Municipal	-91.2193	39.3699	1638
H21		Camdenton Memorial	-92.6916	37.9747	1639
H30		Hamilton Municipal	-75.5614	42.8438	1640
H35		Clarksville Municipal	-93.4272	35.4707	1641
H41		Memorial	-91.8183	39.1575	1642
H45		Seminole Municipal	-96.6752	35.2747	1643
H66		Nowata Municipal	-95.6253	36.7209	1644
H71		Mid-America Industrial	-95.3301	36.2254	1645
H79		Eldon Model Airpark	-92.5716	38.3606	1646
H88		Municipal	-90.2873	37.6058	1647
H92		Hominy	-96.3836	36.4334	1648
H96		Benton Municipal	-88.9344	38.0068	1649
H97		Pawnee Municipal	-96.8103	36.3834	1650
HAB		Marion County	-87.9982	34.1176	1651
HAE		Hannibal Municipal	-91.4437	39.7245	1652
HAF		Half Moon Bay	-122.501	37.5138	1653
HAI		Three Rivers Municipal	-85.5934	41.9598	1654
HAO		Hamilton-Fairfield	-84.5246	39.3645	1655
HAY		Haycock	-161.157	65.201	1656
HBC		Mohall Municipal	-101.537	48.7684	1657
HBG		Bobby L. Chain Municipal	-89.253	31.2651	1658
HBR		Hobart Municipal	-99.0514	34.9913	1659
HBV		Jim Hogg County	-98.737	27.3496	1660
HBZ		Heber Springs Municipal	-92.013	35.5117	1661
HCD		Hutchinson Municipal	-94.3818	44.8589	1662
HCO		Hallock Municipal	-96.943	48.7527	1663
HDC		Hammond Municipal	-90.4176	30.521	1664
HDE		Brewster	-99.3373	40.4527	1665
HDH		Dillingham Airfield	-158.197	21.5795	1666
HDI		Hardwick	-84.8324	35.2201	1667
HDN		Yampa Valley	-107.218	40.4812	1668
HDO		Hondo Municipal	-99.1767	29.3595	1669
HEE		Thompson-Robbins	-90.6759	34.5765	1670
HEF		Manassas Reg./Harry P Davis	-77.5154	38.7214	1671
HEI		Hettinger Municipal	-102.656	46.0149	1672
HEQ		Holyoke	-102.273	40.5694	1673
HEZ		Natchez-Adams County	-91.2973	31.6137	1674
HFD		Hartford Brainard	-72.6502	41.7363	1675
HFY		Greenwood Municipal	-86.0879	39.6284	1676
HGR		Hagerstown Regional-Richard Henson	-77.7295	39.7079	1677
HHF		Hemphill County	-100.404	35.8953	1678
HHG		Huntington Municipal	-85.4594	40.853	1679
HHH		Hilton Head	-80.6976	32.2244	1125
HHR		Jack Northrop Field/Hawthorne Municipal	-118.335	33.9228	1680
HHW		Stan Stamper Municipal	-95.5419	34.0348	1681
HI01		Princeville	-159.446	22.2092	1682
HIB		Chisholm-Hibbing	-92.839	47.3866	1683
HIE		Mt Washington Regional	-71.5445	44.3676	1684
HIG		Higginsville Industrial Municipal	-93.6772	39.0733	1685
HII		Lake Havasu City	-114.356	34.5682	1686
HIO		Portland-Hillsboro	-122.95	45.5404	1687
HJH		Hebron Municipal	-97.587	40.1522	1688
HJO		Hanford Municipal	-119.629	36.3185	1689
HKA		Blytheville Municipal	-89.8308	35.9404	1690
HKS		Hawkins	-90.2225	32.3348	1691
HKY		Hickory Municipal	-81.3895	35.7411	1692
HLC		Hill City Municipal	-99.8315	39.3788	1693
HLG		Wheeling-Ohio Cty	-80.6463	40.175	1694
HLN		Helena Regional	-111.983	46.6068	1695
HLX		Twin County	-80.8236	36.7661	1696
HMT		Hemet-Ryan	-117.023	33.734	1697
HMZ		Bedford County	-78.5122	40.0854	1698
HNB		Huntingburg	-86.9537	38.249	1699
HNH		Hoonah	-135.41	58.0961	1700
HNL		Honolulu International	-157.922	21.3187	1701
HNM		Hana	-156.014	20.7956	1702
HNR		Harlan Municipal	-95.3396	41.5844	1703
HNS		Haines	-135.522	59.2452	380
HNZ		Henderson-Oxford	-78.5292	36.3616	1704
HOB		Lea County Regional	-103.217	32.6875	1705
HOC		Highland County	-83.5388	39.1888	1706
HOE		Homerville	-82.7741	31.0559	1707
HOM		Homer	-151.477	59.6456	1708
HON		Huron Regional	-98.2285	44.3852	1709
HOT		Memorial	-93.0962	34.478	1710
HOU		William P Hobby	-95.2789	29.6454	1296
HPB		Hooper Bay	-166.147	61.5242	1711
HPN		Westchester Cty	-73.7076	41.067	1712
HPT		Hampton Municipal	-93.2263	42.7237	1713
HQG		Hugoton Municipal	-101.371	37.1631	1714
HQM		Bowerman	-123.937	46.9712	1715
HQU		Thomson-McDuffie County	-82.5168	33.5297	1716
HQZ		Mesquite Metro	-96.5304	32.747	1717
HRI		Hermiston Muni	-119.259	45.8282	1718
HRL		Valley International	-97.6544	26.2285	1719
HRO		Boone County	-93.1547	36.2615	1720
HRR		Healy River	-148.969	63.8662	1721
HRU		Herington Municipal	-96.808	38.6832	1722
HRX		Hereford Municipal	-102.327	34.8576	1723
HSA		Stennis International	-89.4546	30.3678	1724
HSB		Harrisburg-Raleigh	-88.5491	37.8115	1725
HSE		Billy Mitchell	-75.6178	35.2328	1726
HSI		Hastings Municipal	-98.4279	40.6053	1727
HSL		Huslia	-156.387	65.7006	1728
HSP		Ingalls	-79.8339	37.9514	1729
HSR		Hot Springs Municipal	-103.388	43.3682	1730
HSV		Huntsville International	-86.7731	34.6404	1731
HTH		Hawthorne Municipal	-118.634	38.5444	1732
HTL		Roscommon County	-84.6711	44.3598	1733
HTO		East Hampton	-72.2519	40.9596	1734
HTS		Tri-State/Walker-Long	-82.558	38.3667	1735
HTW		Lawrence County Airpark,Inc	-82.4943	38.4193	1736
HUF		Terre Haute International-Hulman	-87.3076	39.4515	1737
HUL		Houlton International	-67.7921	46.1231	1738
HUM		Houma-Terrebonne	-90.6604	29.5665	1739
HUS		Hughes	-154.263	66.0411	1740
HUT		Hutchinson Municipal	-97.8606	38.0655	1741
HVC		Hopkinsville-Christian County	-87.4573	36.8566	1742
HVE		Hanksville	-110.704	38.418	1743
HVN		Tweed-New Haven	-72.8871	41.2639	1744
HVR		Havre City-County	-109.762	48.543	1745
HVS		Hartsville Municipal	-80.1192	34.4031	1746
HWD		Hayward Executive	-122.122	37.6593	1747
HWI		Hawk Inlet SPB	-134.756	58.1274	1748
HWO		North Perry	-80.2405	26.0014	1749
HWQ		Wheatland County  At Harlowton	-109.855	46.4541	1750
HWV		Brookhaven	-72.862	40.8168	1751
HXD		Hilton Head	-80.6975	32.2244	1752
HXF		Hartford Municipal	-88.3911	43.3493	1753
HYA		Barnstable Mun Boardman/Polando	-70.2804	41.6693	1754
HYG		Hydaburg SPB	-132.828	55.2063	1755
HYI		San Marcos Municipal	-97.8647	29.8936	1756
HYL		Hollis SPB	-132.646	55.4816	1757
HYR		Sawyer County	-91.4442	46.0259	1758
HYS		Hays Municipal	-99.274	38.8449	1759
HYW		Conway-Horry County	-79.1222	33.8285	1760
HZD		Carroll County	-88.4633	36.0893	1761
HZE		Mercer County Regional	-101.581	47.2899	1762
HZL		Hazleton Muni	-75.9949	40.9868	1763
HZR		False River Air Park	-91.4787	30.7183	1764
HZY		Ashtabula County	-80.6955	41.778	1765
I05		Sturgis Municipal	-87.9518	37.5408	1766
I12		Sidney Municipal	-84.151	40.2413	1767
I16		Kee	-81.5593	37.6004	1768
I18		Jackson County	-81.8195	38.9298	1769
I19		Greene County	-83.9902	39.6917	1232
I22		Randolph County	-84.9258	40.1688	1770
I23		Fayette County	-83.4205	39.5704	1771
I25		Welch Muni	-81.529	37.4168	1772
I32		Morehead-Rowan County	-83.538	38.1334	1773
I34		Greensburg-Decatur County	-85.5225	39.3269	1774
I35		Tucker-Guthrie Memorial	-83.361	36.8598	1775
I39		Madison County	-84.3324	37.6315	1776
I40		Richard Downing	-81.8534	40.3092	1777
I42		Paoli Municipal	-86.4625	38.5834	1778
I43		James A Rhodes	-82.5779	38.9814	1779
I50		Stanton	-83.8457	37.8501	1780
I57		Pike County	-82.9282	39.1669	1781
I63		Mt. Sterling Municipal	-90.8042	39.9875	1782
I66		Clinton	-83.8631	39.5029	1783
I67		Cincinnati West	-84.7743	39.2589	1784
I68		Lebanon-Warren County	-84.2518	39.4622	1785
I69		Clermont County	-84.2102	39.0784	1786
I74		Grimes	-83.7549	40.1293	1787
I75		Osceola Municipal	-93.6897	41.0522	1788
I76		Peru Municipal	-86.1464	40.7863	1789
I78		Union County	-83.3516	40.2247	1790
I83		Salem Municipal	-86.14	38.602	1791
I86		Perry County	-82.1978	39.6916	1792
I88		Pontiac Municipal	-88.6255	40.9237	1793
I93		Breckinridge County	-86.4419	37.7851	1794
I95		Hardin County	-83.6436	40.6107	1795
IAD		Washington Dulles International	-77.4558	38.9445	1796
IAG		Niagara Falls Intl	-78.9454	43.1073	1797
IAH		George Bush Intercontinental	-95.3397	29.9805	1296
IAN		Bob Baker Memorial	-160.436	66.9794	1798
IBM		Robert E. Arraj	-103.677	41.1881	1799
ICL		Schenck	-95.0264	40.7218	1800
ICT		Wichita Mid-Continent	-97.433	37.65	755
IDA		Idaho Falls Regional	-112.07	43.5146	1801
IDI		Indiana Cty/Jimmy Stewart	-79.1055	40.6322	1802
IDL		Indianola Municipal	-90.6789	33.4857	1803
IDP		Independence Municipal	-95.7784	37.1584	1804
IEM		Whittier	-148.722	60.7772	1805
IEN		Pine Ridge	-102.511	43.0226	1806
IER		Natchitoches Municipal	-93.0991	31.7357	1807
IFA		Iowa Falls Municipal	-93.27	42.4708	1808
IFP		Laughlin/Bullhead International	-114.56	35.1574	1809
IGG		Igiugig	-155.903	59.3237	1810
IGM		Kingman	-113.938	35.2595	1811
IGQ		Lansing Municipal	-87.5322	41.5399	1812
IGT		Nightmute	-164.686	60.4703	1813
IIB		Independence Municipal	-91.9476	42.4536	1814
IIK		Kipnuk	-164.031	59.933	1815
IIY		Washington-Wilkes County	-82.8166	33.7799	1816
IJD		Windham	-72.1802	41.744	1817
IJX		Jacksonville Municipal	-90.2386	39.7743	1818
IKK		Greater Kankakee	-87.8463	41.0714	1819
IKV		Ankeny Regional	-93.5663	41.6913	1820
ILE		Killeen Municipal	-97.6865	31.0858	1609
ILG		New Castle County	-75.6065	39.6787	1821
ILI		Iliamna	-154.911	59.7538	1822
ILM		Wilmington International	-77.9026	34.2706	1823
IML		Imperial Municipal	-101.621	40.5093	1824
IMM		Immokalee	-81.401	26.4332	1825
IMS		Madison Municipal	-85.4655	38.7589	1826
IMT		Ford	-88.1145	45.8184	1827
IN03		Indianapolis Downtown	-86.1489	39.7659	1415
IND		Indianapolis International	-86.2944	39.7173	1415
INK		Winkler County	-103.201	31.7796	1828
INL		Falls International	-93.4031	48.5662	1829
INT		Smith Reynolds	-80.222	36.1337	1830
INW		Winslow-Lindbergh Regional	-110.723	35.0219	1831
IOB		Mt Sterling-Montgomery County	-83.9796	38.0581	1832
IOW		Iowa City Municipal	-91.5465	41.6392	1833
IPJ		Lincoln County	-81.1613	35.4833	1834
IPL		Imperial County	-115.579	32.8342	1835
IPT		Williamsport-Lycoming Cty	-76.9211	41.2418	1836
IRK		Kirksville Regional	-92.545	40.0936	1837
IRS		Kirsch Municipal	-85.4391	41.8129	1838
ISM		Kissimmee Municipal	-81.4371	28.2898	1839
ISN		Sloulin Field International	-103.642	48.1779	1840
ISO		Kinston Regional Jetport At Stallin	-77.6155	35.3281	1841
ISP		Long Island - MacArthur	-73.1002	40.7952	1842
ISQ		Schoolcraft County	-86.1718	45.9746	1843
ISW		Alexander	-89.839	44.3603	1844
ISZ		Cincinnati-Blue Ash	-84.389	39.2467	1845
ITH		Tompkins Cty	-76.4584	42.491	1846
ITO		Hilo International	-155.048	19.7203	1847
ITR		Kit Carson County	-102.285	39.2425	1848
IWA		Williams Gateway	-111.655	33.3078	1295
IWD		Gogebic County	-90.1314	46.5275	1849
IWH		Wabash Municipal	-85.7987	40.762	1850
IWI		Wiscasset	-69.7126	43.9614	1851
IWK		Wales	-168.099	65.6239	1852
IWS		West Houston	-95.6726	29.8182	1296
IXD		New Century Aircenter	-94.8903	38.8309	1853
IYK		Inyokern	-117.83	35.6588	1854
IYS		Wasilla	-149.541	61.572	1855
IZA		Santa Ynez	-120.076	34.6068	1856
IZG		Eastern Slopes Regional	-70.9479	43.9911	1857
JAC		Jackson Hole	-110.738	43.6073	1858
JAN		Jackson International	-90.0759	32.3112	1691
JAS		Jasper County -Bell	-94.0348	30.8906	1859
JAU		Campbell County	-84.1623	36.3346	1860
JAX		Jacksonville International	-81.6879	30.4941	212
JBR		Jonesboro Municipal	-90.6462	35.8319	1861
JCT		Kimble County	-99.7635	30.5113	1862
JDN		Jordan	-106.934	47.3333	1863
JEF		Jefferson City Memorial	-92.1561	38.5912	1864
JER		Jerome County	-114.457	42.7266	1865
JES		Jesup-Wayne County	-81.8834	31.5541	1866
JFK		John F Kennedy Intl	-73.7789	40.6398	589
JFX		Walker County	-87.3142	33.902	1867
JHM		Kapalua	-156.673	20.9629	1868
JHW		Chautauqua Cty	-79.258	42.1534	1869
JKA		Jack Edwards	-87.6737	30.2895	1870
JKJ		Moorhead Municipal	-96.6631	46.8392	1871
JKL		Julian Carroll	-83.3173	37.5939	1872
JLN		Joplin Regional	-94.4983	37.1518	1873
JMR		Mora Municipal	-93.2718	45.8861	1874
JMS		Jamestown Municipal	-98.6782	46.9297	1875
JNU		Juneau International	-134.576	58.355	541
JNX		Johnston County	-78.3903	35.5409	1876
JOT		Joliet Park District	-88.1753	41.5181	1877
JQF		Concord Regional	-80.7097	35.3852	1878
JRA		Port Authority-W 30th St Midtown Helipor	-74.0071	40.7545	589
JRB		Downtown Manhattan/Wall St. Heliport	-74.009	40.7012	589
JRF		Kalaeloa (John Rodgers )	-158.07	21.3074	1879
JSO		Jacksonville-Cherokee County	-95.2174	31.8693	1880
JST		Johnstown-Cambria Cty	-78.8339	40.3161	1881
JVL		Rock County	-89.0403	42.6196	1882
JVY		Clark County	-85.7383	38.3656	1883
JWG		Watonga	-98.4208	35.8647	1884
JWN		John C. Tune	-86.8867	36.1824	978
JXN		Jackson County Reynolds	-84.4594	42.2598	1885
JYG		St James Municipal	-94.5579	43.9863	1886
JYL		Plantation Airpark	-81.5965	32.6454	1887
JYM		Hillsdale Municipal	-84.5858	41.9213	1888
JYO		Leesburg Executive	-77.5575	39.078	1889
JYR		Municipal	-97.6228	40.8968	1890
JZI		Charleston Executive	-80.0029	32.7009	1104
JZP		Pickens County	-84.4566	34.4515	1891
JZZ		Koliganek	-157.259	59.7266	1892
K01		Farington	-95.7892	40.3875	1893
K02		Perryville Municipal	-89.8621	37.8687	1894
K06		Greater Beardstown	-90.4037	39.9734	1895
K09		Piseco Muni	-74.5177	43.4534	1896
K15		Linn Creek-Grand Glaize Memorial	-92.6805	38.1105	1897
K20		Wendell H. Ford	-83.2621	37.3878	1898
K22		Big Sandy Regional	-82.6367	37.751	1899
K24		Russell County	-85.1028	37.0089	1900
K29		Council	-163.703	64.8979	1901
K33		Salem Memorial	-91.6044	37.6152	1902
K34		Municipal	-94.956	38.8071	1903
K39		St Clair Memorial	-90.9707	38.3759	1904
K46		Blair Municipal	-96.1136	41.4181	1905
K54		Teller	-166.336	65.2409	1906
K57		Gould Peterson Municipal	-95.3628	40.4458	1907
K59		Amelia Earhart	-95.1803	39.5705	1908
K61		Moritz Memorial	-98.1288	39.4712	1909
K62		Falmouth Pendleton County	-84.3916	38.7042	1910
K67		Oswego Municipal	-95.0425	37.1598	1911
K68		Garnett Municipal	-95.2169	38.2792	1912
K78		Abilene Municipal	-97.2359	38.9041	1913
K81		Miami County	-94.9252	38.5375	1914
K82		Smith Center Municipal	-98.7934	39.7611	1915
K83		Sabetha Municipal	-95.7794	39.9042	1916
K88		Allen County	-95.3864	37.8701	1917
K89		Macon-Fower Memorial	-92.4645	39.7287	1918
K96		Tuscola	-88.3062	39.7809	1919
KAE		Kake SPB	-133.946	56.973	781
KAL		Kaltag	-158.744	64.3257	1920
KCC		Coffman Cove SPB	-132.842	56.0032	1921
KCL		Chignik Lagoon	-158.536	56.3112	1922
KEB		English Bay	-151.925	59.3521	1923
KEK		Ekwok	-157.474	59.354	1924
KFP		False Pass	-163.41	54.8474	1925
KGX		Grayling	-160.065	62.8946	1926
KIB		Ivanof Bay SPB	-159.489	55.8975	1927
KIC		Mesa Del Rey	-121.122	36.228	1928
KKA		Koyuk	-161.158	64.934	1929
KKB		Kitoi Bay SPB	-152.37	58.1909	1930
KLG		Kalskag	-160.341	61.5363	1931
KLL		Levelock	-156.865	59.1182	1932
KLS		Kelso-Longview	-122.898	46.118	1933
KNB		Kanab Muni	-112.531	37.0111	1934
KNW		Stuyahok	-157.327	59.4496	1935
KOA		Kona International At Keahole	-156.046	19.7388	1936
KPB		Point Baker SPB	-133.623	56.3519	1937
KPH		Pauloff Harbor SPB	-162.694	54.4591	1938
KQA		Akutan SPB	-165.785	54.1325	1939
KSM		St. Mary's	-163.302	62.0605	1940
KTB		Thorne Bay	-132.537	55.688	1941
KTN		Ketchikan International	-131.714	55.3556	684
KTS		Brevig Mission	-166.463	65.3314	1942
KVC		King Cove	-162.266	55.1163	1943
KVL		Kivalina	-164.552	67.7313	1944
KWT		Kwethluk	-161.445	60.8043	1945
KXA		Kasaan SPB	-132.398	55.5374	1946
KYK		Karluk	-154.45	57.5671	1947
KYU		Koyukuk	-157.716	64.8771	1948
L04		Holtville	-115.267	32.8403	1949
L05		Kern Valley	-118.42	35.7283	1950
L06		Furnace Creek	-116.881	36.4638	1951
L08		Borrego Valley	-116.321	33.259	1952
L12		Redlands Municipal	-117.146	34.0853	1953
L15		Henderson	-115.133	35.9764	1954
L17		Taft-Kern County	-119.441	35.1411	1955
L18		Fallbrook Community Airpark	-117.251	33.3542	1956
L19		Wasco-Kern County	-119.354	35.6197	1957
L26		Hesperia	-117.316	34.3772	1958
L31		Greater St. Tammany Parish	-89.9889	30.4451	1959
L35		Big Bear City	-116.854	34.2636	1960
L38		Louisiana Regional	-90.9404	30.1714	1961
L39		Leesville	-93.3425	31.1682	1962
L42		Allen Parish	-92.6885	30.7502	1963
L45		Bakersfield Municipal	-118.996	35.3248	938
L49		South Lafourche	-90.2611	29.4448	1964
L52		Oceano County	-120.622	35.1014	1965
L67		Rialto Municipal	-117.402	34.1293	1966
L70		Agua Dulce Airpark	-118.313	34.5042	1967
L71		California City Municipal	-118.017	35.1513	1968
L72		Trona	-117.327	35.8125	1969
L75		Southland	-93.3761	30.1314	1970
L83		Thibodaux Municipal	-90.8329	29.7478	1971
L84		Lost Hills-Kern County	-119.686	35.6236	1972
L92		Alamo Landing	-115.194	37.3625	1973
LAA		Lamar Muni	-102.688	38.0697	1974
LAF		Purdue University	-86.9369	40.4123	1975
LAL		Lakeland Linder Regional	-82.0186	27.9889	1976
LAM		Los Alamos	-106.269	35.8798	1977
LAN		Capital City	-84.5874	42.7787	1978
LAR		Laramie Regional	-105.675	41.312	1979
LAS		McCarran International	-115.152	36.0804	1954
LAW		Lawton-Ft Sill Regional	-98.4166	34.5677	1980
LAX		Los Angeles International	-118.408	33.9425	1981
LBB		Lubbock International	-101.823	33.6636	1982
LBE		Arnold Palmer Regional	-79.4048	40.2759	1983
LBF		North Platte Regional	-100.684	41.1262	1984
LBL		Liberal Municipal	-100.96	37.0442	1985
LBO		Floyd W Jones Lebanon	-92.6538	37.6472	1986
LBT		Lumberton Municipal	-79.0594	34.6099	1987
LBX		Brazoria County	-95.4621	29.1086	1988
LCG		Wayne Municipal	-96.9814	42.2419	1989
LCH		Lake Charles Regional	-93.2234	30.1261	1191
LCI		Laconia Municipal	-71.4189	43.5727	1990
LCK		Rickenbacker International	-82.9279	39.8138	1135
LCQ		Lake City Municipal	-82.5769	30.1821	1991
LDJ		Linden	-74.2446	40.6174	1992
LDM		Mason County	-86.4079	43.9625	1993
LEB		Lebanon Municipal	-72.3043	43.6264	1994
LEE		Leesburg Regional	-81.809	28.8227	1995
LEM		Lemmon Municipal	-102.106	45.9187	1996
LEW		Auburn-Lewiston Municipal	-70.2835	44.0485	1997
LEX		Blue Grass	-84.6054	38.037	1998
LFK		Lufkin-Angelina County	-94.75	31.234	1999
LFT		Lafayette Regional	-91.9877	30.2053	2000
LGA		LaGuardia	-73.8726	40.7772	589
LGB		Long Beach (Daugherty )	-118.152	33.8177	2001
LGC		LaGrange-Callaway	-85.0726	33.0088	2002
LGD		La Grande/Union County	-118.007	45.2902	2003
LGU		Logan-Cache	-111.853	41.7877	2004
LHD		Lake Hood SPB	-149.972	61.18	834
LHM		Lincoln Regional	-121.351	38.9092	2005
LHQ		Fairfield County	-82.6571	39.7556	2006
LHV		Wm T Piper Memorial	-77.4205	41.1362	2007
LHX		La Junta Muni	-103.511	38.0513	2008
LHZ		Franklin County	-78.3303	36.0233	2009
LIC		Limon Municipal	-103.666	39.2728	2010
LIH		Lihue	-159.339	21.976	2011
LIT		Adams	-92.2242	34.7294	2012
LJF		Litchfield Municipal	-94.5073	45.0971	2013
LKP		Lake Placid	-73.9619	44.2645	2014
LKR		Lancaster County	-80.8546	34.7229	2015
LKU		Louisa County / Freeman	-77.9701	38.0098	2016
LKV		Lake County	-120.399	42.1611	2017
LLJ		Challis	-114.218	44.523	2018
LLQ		Monticello Municipal	-91.751	33.6386	2019
LLU		Lamar Municipal	-94.3115	37.4895	2020
LMS		Louisville-Winston County	-89.0625	33.1462	2021
LMT		Klamath Falls International	-121.733	42.1561	2022
LNA		Palm Beach County Park	-80.0851	26.593	2023
LNC		Lancaster	-96.719	32.5792	2024
LND		Hunt	-108.73	42.8152	2025
LNK		Lincoln Municipal	-96.7592	40.851	2026
LNL		Kings Land O' Lakes	-89.2119	46.1539	2027
LNN		Lost Nation	-81.3903	41.6839	2028
LNP		Lonesome Pine	-82.5302	36.9874	2029
LNS		Lancaster	-76.2961	40.1217	2030
LNY		Lanai	-156.951	20.7856	2031
LOL		Derby	-118.565	40.0664	2032
LOT		Lewis University	-88.0909	41.6084	2033
LOU		Bowman	-85.6637	38.228	2034
LOZ		London-Corbin  Magee	-84.0768	37.0873	2035
LPC		Lompoc	-120.467	34.6656	2036
LPR		Lorain Co Regional	-82.1776	41.3443	2037
LQK		Pickens County	-82.7029	34.81	2038
LQR		Larned-Pawnee County	-99.0861	38.2081	2039
LRD		Laredo International	-99.4615	27.5437	2040
LRG		Lincoln Regional	-68.5347	45.3622	2041
LRJ		Le Mars Municipal	-96.1937	42.778	2042
LRU		Las Cruces International	-106.922	32.2894	2043
LSB		Lordsburg Municipal	-108.691	32.3328	2044
LSE		La Crosse Municipal	-91.2565	43.8794	2045
LSK		Lusk Muni	-104.405	42.7538	2046
LSN		Los Banos Municipal	-120.869	37.0629	2047
LUG		Ellington	-86.8039	35.507	2048
LUK		Cincinnati Muni-Lunken	-84.4186	39.1033	1845
LUL		Hesler-Noble	-89.1722	31.6726	2049
LUP		Kalaupapa	-156.974	21.211	2050
LVJ		Clover	-95.2422	29.5213	1296
LVK		Livermore Municipal	-121.82	37.6934	2051
LVM		Mission	-110.448	45.6994	2052
LVN		Airlake	-93.2281	44.6279	836
LVS		Las Vegas Municipal	-105.142	35.6542	2053
LWB		Greenbrier Valley	-80.3995	37.8583	2054
LWC		Lawrence Municipal	-95.2166	39.0112	2055
LWD		Lamoni Municipal	-93.9022	40.6333	2056
LWL		Wells Municipal/Harriet	-114.922	41.1185	2057
LWM		Lawrence Municipal	-71.1234	42.7172	2058
LWS		Lewiston-Nez Perce County	-117.015	46.3745	2059
LWT		Lewistown Muni	-109.467	47.0491	2060
LWV		Lawrenceville-Vincennes Municipal	-87.6055	38.7643	2061
LXL		Little Falls - Morrison County	-94.3471	45.9494	2062
LXN		Lexington (Jim Kelly )	-99.7773	40.791	2063
LXT		Lee's Summit Municipal	-94.3716	38.9598	2064
LXV		Lake County	-106.317	39.2203	2065
LXY		Mexia-Limestone County	-96.5147	31.6398	2066
LYH		Lynchburg Municipal-Preston Glenn	-79.2004	37.3267	2067
LYO		Lyons-Rice County Municipal	-98.2271	38.3426	2068
LZU		Gwinnett County	-83.9624	33.9781	2069
M01		General Dewitt Spain	-90.054	35.2007	2070
M02		Dickson Municipal	-87.4301	36.1293	2071
M03		Dennis F Cantrell	-92.425	35.0808	2072
M04		Covington Municipal	-89.5872	35.5834	2073
M05		Caruthersville Memorial	-89.6751	36.1751	2074
M08		William L. Whitehurst	-89.0434	35.2145	2075
M09		Piedmont Municipal	-90.7129	37.1267	2076
M11		Copiah County	-90.3687	31.9029	2077
M13		Poplarville-Pearl River County	-89.5045	30.786	2078
M15		Perry County	-87.8767	35.5959	2079
M16		John Bell Williams	-90.4085	32.3033	2080
M17		Bolivar Municipal	-93.3476	37.5969	2081
M18		Hope Municipal	-93.6588	33.7201	2082
M19		Newport Municipal	-91.1764	35.6377	2083
M21		Muhlenberg County	-87.1575	37.2256	2084
M22		Russellville Municipal	-87.7103	34.4495	2085
M23		James H. Easom	-89.1359	32.3118	2086
M24		Dean Griffin Memorial	-89.1598	30.8432	2087
M25		Mayfield-Graves County	-88.5847	36.7691	2088
M27		Waldron Municipal	-94.1099	34.8751	2089
M29		Hassel	-87.9675	35.3851	2090
M30		Metropolis Municipal	-88.7506	37.1859	2091
M32		Lake Village Municipal	-91.3157	33.346	2092
M33		Sumner County Regional	-86.4088	36.3768	2093
M34		Kentucky Dam State Park	-88.2959	37.0095	2094
M36		Frank Federer Memorial	-91.1764	34.88	2095
M37		Ruleville-Drew	-90.525	33.7764	2096
M39		Mena Intermountain Municipal	-94.2027	34.5454	2097
M40		Monroe County	-88.4897	33.8737	2098
M41		Holly Springs-Marshall County	-89.5211	34.8043	2099
M43		Prentiss-Jefferson Davis County	-89.9062	31.5954	2100
M44		Houston Municipal	-89.0237	33.8918	2101
M46		Colstrip	-106.709	45.8529	2102
M48		Houston Memorial	-91.9732	37.3301	2103
M52		Franklin-Wilkins	-88.3789	35.6513	2104
M53		Humboldt Municipal	-88.8749	35.8022	2105
M54		Lebanon Municipal	-86.3157	36.1904	2106
M58		Monett Municipal	-94.0128	36.9062	2107
M59		Richton-Perry County	-88.9351	31.3174	2108
M60		Woodruff County	-91.2704	35.2718	2109
M65		Wynne Municipal	-90.7616	35.2316	2110
M70		Pocahontas Municipal	-90.9552	36.2455	2111
M72		New Albany-Union County	-89.0242	34.5472	2112
M73		Almyra Municipal	-91.4663	34.4123	2113
M75		Malta	-107.919	48.3669	2114
M76		Picayune Municipal	-89.6512	30.4875	2115
M77		Howard County	-93.8381	33.9967	2116
M78		Malvern Municipal	-92.7615	34.3333	2117
M79		John H Hooks Jr Memorial	-91.7709	32.4863	2118
M82		Madison County Executive	-86.5562	34.8564	1731
M83		McCharen	-88.6667	33.584	2119
M89		Dexter B. Florence Memorial	-93.0661	34.0998	2120
M91		Springfield-Robertson County	-86.9207	36.5373	2121
M95		Richard Arthur	-87.815	33.7122	2122
M97		Tunica Municipal	-90.3507	34.6923	2123
M99		Saline County/Watts	-92.6069	34.5566	2124
MAC		Herbert Smart Downtown	-83.562	32.8221	2125
MAE		Madera Municipal	-120.112	36.9857	2126
