2900	Sweetwater	TX	USA
2901	Summersville	WV	USA
2902	Sheldon Point	AK	USA
2903	Soldotna	AK	USA
2904	St Francis	KS	USA
2905	Shelbyville	TN	USA
2906	Syracuse	NY	USA
2907	Sylvester	GA	USA
2908	Santa Paula	CA	USA
2909	Sandpoint	ID	USA
2910	Selmer	TN	USA
2911	Anahauac	TX	USA
2912	Tuba City	AZ	USA
2913	Tomahawk	WI	USA
2914	Falfurrias	TX	USA
2915	Lampasas	TX	USA
2916	Cameron	TX	USA
2917	Tylertown	MS	USA
2918	La Porte	TX	USA
2919	Big Spring	TX	USA
2920	Robstown	TX	USA
2921	Crockett	TX	USA
2922	Garland	TX	USA
2923	Aspermont	TX	USA
2924	Weslaco	TX	USA
2925	Sinton	TX	USA
2926	Cuero	TX	USA
2927	Hearne	TX	USA
2928	Taylor	TX	USA
2929	Liberty	TX	USA
2930	Kingsville	TX	USA
2931	Fredericksburg	TX	USA
2932	Castroville	TX	USA
2933	Winnie/Stowell	TX	USA
2934	Port Lavaca	TX	USA
2935	Trinidad	CO	USA
2936	Tanana	AK	USA
2937	Taunton	MA	USA
2938	Taylorville	IL	USA
2939	Fort Leonard Wood	MO	USA
2940	Statesboro	GA	USA
2941	Tucumcari	NM	USA
2942	Tuscaloosa	AL	USA
2943	Truth Or Consequences	NM	USA
2944	Takotna	AK	USA
2945	Tracy	CA	USA
2946	Roxboro	NC	USA
2947	Toledo	WA	USA
2948	Teterboro	NJ	USA
2949	Tell City	IN	USA
2950	Mason	MI	USA
2951	Telluride	CO	USA
2952	Trenton	TN	USA
2953	Tangier	VA	USA
2954	Tullahoma	TN	USA
2955	Thompson Falls	MT	USA
2956	Thermopolis	WY	USA
2957	York	PA	USA
2958	Tacoma	WA	USA
2959	Talkeetna	AK	USA
2960	Tenakee Springs	AK	USA
2961	McKinney	TX	USA
2962	Kennett	MO	USA
2963	Tallahassee	FL	USA
2964	Tulare	CA	USA
2965	Tuluksak	AK	USA
2966	Tifton	GA	USA
2967	Peipeinimaru	CQ	USA
2968	Twentynine Palms	CA	USA
2969	Newton	IA	USA
2970	Torrance	CA	USA
2971	Dodge Center	MN	USA
2972	Toccoa	GA	USA
2973	Togiak	AK	USA
2974	Troy	AL	USA
2975	Torrington	WY	USA
2976	Tonopah	NV	USA
2977	Temple	TX	USA
2978	Port Alsworth	AK	USA
2979	Tekamah	NE	USA
2980	Tahlequah	OK	USA
2981	Scott City	KS	USA
2982	Bristol	TN	USA
2983	Truckee	CA	USA
2984	Terrell	TX	USA
2985	Trenton	MO	USA
2986	Carrollton	OH	USA
2987	Tehachapi	CA	USA
2988	Shomu-Shon	CQ	USA
2989	Sanford	NC	USA
2990	Monroe	MI	USA
2991	Trenton	NJ	USA
2992	Tupelo	MS	USA
2993	Cabool	MO	USA
2994	Traverse City	MI	USA
2995	Thief River Falls	MN	USA
2996	Thomasville	GA	USA
2997	Centerville	IA	USA
2998	South Lake Tahoe	CA	USA
2999	Tallulah	LA	USA
3000	Tooele	UT	USA
3001	Twin Falls	ID	USA
3002	Two Harbors	MN	USA
3003	Texarkana	AR	USA
3004	Taylor	AZ	USA
3005	Tyler	TX	USA
3006	Belle Plaine	IA	USA
3007	Tompkinsville	KY	USA
3008	Blackfoot	ID	USA
3009	Buhl	ID	USA
3010	Philipsburg	MT	USA
3011	Preston	ID	USA
3012	Nephi	UT	USA
3013	Dubois	WY	USA
3014	Temple Bar	AZ	USA
3015	Green River	UT	USA
3016	Aberdeen	ID	USA
3017	Monticello	UT	USA
3018	Beaver	UT	USA
3019	Panguitch	UT	USA
3020	Driggs	ID	USA
3021	Cowley/Lovell/Byron	WY	USA
3022	Duchesne	UT	USA
3023	Cascade	ID	USA
3024	Mountain Home	ID	USA
3025	Spanish Fork	UT	USA
3026	Council	ID	USA
3027	Halls Crossing	UT	USA
3028	Aurora	OR	USA
3029	Cumberland	WI	USA
3030	Columbus	MS	USA
3031	Cuba	MO	USA
3032	Utica	NY	USA
3033	New Castle	PA	USA
3034	Union City	TN	USA
3035	Darlington	SC	USA
3036	Waukesha	WI	USA
3037	Chicago/Waukegan	IL	USA
3038	Quincy	IL	USA
3039	Utica	MI	USA
3040	North Wilkesboro	NC	USA
3041	Ukiah	CA	USA
3042	Burlington	KS	USA
3043	Quakertown	PA	USA
3044	New Ulm	MN	USA
3045	Ulysses	KS	USA
3046	Athens/Albany	OH	USA
3047	Unalakleet	AK	USA
3048	West Plains	MO	USA
3049	Juneau	WI	USA
3050	State College	PA	USA
3051	Sewanee	TN	USA
3052	Oxford	MS	USA
3053	Hawi	HI	USA
3054	Wauseon	OH	USA
3055	Huntsville	TX	USA
3056	Willow	AK	USA
3057	Newport	RI	USA
3058	Sullivan	MO	USA
3059	Uvalde	TX	USA
3060	New Castle	IN	USA
3061	London	OH	USA
3062	Rock Hill	SC	USA
3063	Chevak	AK	USA
3064	Mount Holly	NJ	USA
3065	Bentonville	AR	USA
3066	Vacaville	CA	USA
3067	Victoria	TX	USA
3068	Victorville	CA	USA
3069	Vidalia	GA	USA
3070	Valdez	AK	USA
3071	Venetie	AK	USA
3072	Vernal	UT	USA
3073	Boonville	MO	USA
3074	Versailles	OH	USA
3075	Van Horn	TX	USA
3076	Rolla/Vichy	MO	USA
3077	Neillsville	WI	USA
3078	Abingdon	VA	USA
3079	Vandalia	IL	USA
3080	Valdosta	GA	USA
3081	Vermillion	SD	USA
3082	Venice	FL	USA
3083	Van Wert	OH	USA
3084	Van Nuys	CA	USA
3085	Cartersville	GA	USA
3086	Valparaiso	FL	USA
3087	Valparaiso	IN	USA
3088	Isla De Vieques	PR	USA
3089	Vero Beach	FL	USA
3090	Springfield	VT	USA
3091	Newark	OH	USA
3092	Vinton	IA	USA
3093	Valentine	NE	USA
3094	Albemarle	NC	USA
3095	Vancouver	WA	USA
3096	Ortonville	MN	USA
3097	Peru/Lasalle	IL	USA
3098	Ocean Shores	WA	USA
3099	Gettysburg	PA	USA
3100	Menomonie	WI	USA
3101	Buckhannon	WV	USA
3102	Stevensville	MD	USA
3103	Kenbridge	VA	USA
3104	Mt Olive	NC	USA
3105	Crisfield	MD	USA
3106	Asheboro	NC	USA
3107	Luray	VA	USA
3108	Warrenton	VA	USA
3109	South Boston	VA	USA
3110	Ocracoke	NC	USA
3111	Quinton	VA	USA
3112	West Point	VA	USA
3113	Petersburg	WV	USA
3114	Camas/Washougal	WA	USA
3115	Electric City	WA	USA
3116	Langley	WA	USA
3117	Odessa	WA	USA
3118	Waynesburg	PA	USA
3119	Stebbins	AK	USA
3120	Beaver	AK	USA
3121	Wilkes-Barre	PA	USA
3122	Chandalar Lake	AK	USA
3123	Enid	OK	USA
3124	Winder	GA	USA
3125	Lancaster	CA	USA
3126	Winfield/Arkansas City	KS	USA
3127	Selawik	AK	USA
3128	Willows	CA	USA
3129	Winnemucca	NV	USA
3130	White Mountain	AK	USA
3131	Napakiak	AK	USA
3132	Worland	WY	USA
3133	Wiseman	AK	USA
3134	South Naknek	AK	USA
3135	Westerly	RI	USA
3136	Noatak	AK	USA
3137	Watsonville	CA	USA
3138	Waterville	ME	USA
3139	Wildwood	NJ	USA
3140	Woodward	OK	USA
3141	West Yellowstone	MT	USA
3142	Everglades	FL	USA
3143	Arcadia	FL	USA
3144	Lake Wales	FL	USA
3145	Belle Glade	FL	USA
3146	Labelle	FL	USA
3147	Umatilla	FL	USA
3148	Sebastian	FL	USA
3149	Dunellon	FL	USA
3150	Inverness	FL	USA
3151	Bunnell	FL	USA
3152	Homestead	FL	USA
3153	Valkaria	FL	USA
3154	Williston	FL	USA
3155	Humacao	PR	USA
3156	Cruz Bay	VI	USA
3157	Fayetteville/Springdale/Rogers	AR	USA
3158	Longville	MN	USA
3159	Springfield	SD	USA
3160	Tea	SD	USA
3161	Cheboygan	MI	USA
3162	Mandan	ND	USA
3163	Fort Yates	ND	USA
3164	West Branch	MI	USA
3165	Park River	ND	USA
3166	New Hudson	MI	USA
3167	Wautoma	WI	USA
3168	Viroqua	WI	USA
3169	Crandon	WI	USA
3170	Elbow Lake	MN	USA
3171	Drummond Island	MI	USA
3172	Tracy	MN	USA
3173	Ionia	MI	USA
3174	Parshall	ND	USA
3175	Sandusky	MI	USA
3176	Atlanta	MI	USA
3177	Yakima	WA	USA
3178	Yankton	SD	USA
3179	Youngstown	OH	USA
3180	Yuma	AZ	USA
3181	Ofu Village	AS	USA
3182	Kasigluk	AK	USA
3183	Akiachak	AK	USA
3184	Ophir	AK	USA
3185	Goose Bay	AK	USA
3186	Lake Louise	AK	USA
3187	Nelson Lagoon	AK	USA
3188	Clear A.F.B.	AK	USA
3189	Birch Creek	AK	USA
3190	Cibecue	AZ	USA
3191	Elkin	NC	USA
3192	Pottsville	PA	USA
3193	Zephyrhills	FL	USA
3194	Zuni	NM	USA
3195	Zanesville	OH	USA
