DRT	Del Rio International	29.37181222	-100.92323390	1340
DSM	Des Moines International	41.53493306	-93.66068222	1341
DSV	Dansville Muni	42.57089972	-77.71305083	1342
DTA	Delta Municipal	39.38328861	-112.50966830	1343
DTL	Detroit Lakes -Wething	46.82520861	-95.88568750	1344
DTO	Denton Municipal	33.20072167	-97.19797722	1345
DTS	Destin-Ft. Walton Beach	30.40006111	-86.47147722	1346
DUA	Eaker	33.94226500	-96.39451806	1347
DUC	Halliburton	34.47087500	-97.95986111	1348
DUG	Bisbee Douglas International	31.46902778	-109.60366670	1349
DUJ	Du Bois-Jefferson Cty	41.17826611	-78.89869778	1350
DUT	Unalaska	53.90013889	-166.54350000	1351
DUX	Moore County	35.85792833	-102.01309780	1352
DUY	Kongiganak	59.95950583	-162.88172310	1353
DVK	Stuart Powell	37.57791667	-84.76969444	1354
DVL	Devils Lake Municipal-Knoke	48.11424528	-98.90877833	1355
DVN	Davenport Municipal	41.61027750	-90.58832528	1356
DVO	Gnoss	38.14351944	-122.55721670	1357
DWU	Ashland-Boyd County	38.55450000	-82.73800000	1358
DXE	Dexter Municipal	36.77747000	-89.94117333	1359
DXR	Danbury Municipal	41.37153528	-73.48219056	1360
DXX	Madison-Lac Qui Parle County	44.98624000	-96.17773611	1361
DYB	Summerville	33.06344444	-80.27933333	1362
DYL	Doylestown	40.33305028	-75.12233833	1363
DYR	Dyersburg Municipal	35.99850694	-89.40608333	1364
E01	Monahans-Roy Hurd Memorial	31.58246583	-102.90904280	1365
E04	Eunice	32.45679139	-103.24047080	1366
E05	Hatch Muni	32.66106083	-107.19793390	1367
E06	Lea County-Zip Franklin Memorial	32.95394444	-103.40877780	1368
E07	Lea County/Tatum	33.26122278	-103.27689390	1369
E11	Andrews County	32.33111111	-102.52952780	1370
E15	Graham Municipal	33.11022222	-98.55527861	1371
E19	Gruver Municipal	36.23372611	-101.43218940	1372
E24	Whiteriver	33.81255056	-109.98676580	1373
E25	Wickenburg Municipal	33.96891833	-112.79851280	1374
E26	Lea County	32.13107833	-103.15485060	1375
E35	Fabens	31.51567306	-106.14719780	1376
E38	Alpine-Casparis Municipal	30.38422222	-103.68358330	1377
E42	Spearman Municipal	36.22100000	-101.19450000	1378
E51	Bagdad	34.59585278	-113.17019500	1379
E52	Oldham County	35.23199833	-102.39909310	1380
E60	Eloy Municipal	32.80700583	-111.58679000	1381
E63	Gila Bend Municipal	32.95810083	-112.67821810	1382
E80	Alexander Municipal	34.64519778	-106.83369580	1383
E89	Conchas State Park	35.36671583	-104.18803140	1384
E91	Chinle Municipal	36.11088056	-109.57542220	1385
E94	Glenwood-Catron County	33.35283972	-108.86728580	1386
E95	Benson Municipal	31.99972222	-110.35722220	1387
EAA	Eagle	64.77639306	-141.15092060	1388
EAN	Phifer Airfield	42.05552528	-104.93274920	1389
EAR	Kearney Municipal	40.72702778	-99.00677778	1390
EAT	Pangborn Memorial	47.39886111	-120.20683330	1391
EAU	Chippewa Valley Regional	44.86525722	-91.48507194	1392
EBS	Webster City Municipal	42.43663889	-93.86886111	1393
ECG	Elizabeth City CG Air Station/Municipal	36.26057417	-76.17459778	1394
ECS	Mondell	43.88545056	-104.31791780	1395
EDE	Edenton Municipal	36.02773500	-76.56709333	1396
EDN	Enterprise Municipal	31.29972222	-85.89986111	1397
EED	Needles	34.76619444	-114.62329310	1398
EEK	Eek	60.21590417	-162.00560920	1399
EEN	Dillant-Hopkins	42.89839944	-72.27078111	1400
EEO	Meeker	40.04886222	-107.88590670	1401
EET	Shelby County	33.17781083	-86.78323722	1402
EFC	Belle Fourche Municipal	44.73420750	-103.86199250	1403
EFK	Newport State	44.88879722	-72.22915833	1404
EFT	Monroe Municipal	42.61493972	-89.59075583	1405
EFW	Jefferson Municipal	42.01016667	-94.34258333	1406
EGE	Eagle County Regional	39.64256778	-106.91769530	1407
EGQ	Emmetsburg Municipal	43.10202056	-94.70467500	1408
EGT	Wellington Municipal	37.32441028	-97.38732333	1409
EGV	Eagle River Union	45.93179639	-89.26906778	1410
EHA	Elkhart-Morton County	37.00188194	-101.88212580	1411
EHO	Shelby Municipal	35.25555556	-81.60099722	1412
EHR	Henderson City-County	37.80784250	-87.68569000	1413
EII	Egegik	58.18837472	-157.38098720	1414
EIW	County Memorial	36.53531083	-89.59971722	1415
EKM	Elkhart Municipal	41.71935833	-86.00168361	1416
EKN	Elkins-Randolph Co-Jennings Randolph	38.88944444	-79.85713889	1417
EKO	Elko Regional	40.82492611	-115.79169640	1418
EKQ	Wayne County	36.85527778	-84.85613889	1419
EKX	Elizabethtown	37.68694444	-85.92377778	1420
EKY	Bessemer Municipal	33.31288444	-86.92591889	1421
ELA	Eagle Lake Municipal	29.60301389	-96.32248444	1422
ELD	South Arkansas Regional At Goodwin	33.22086250	-92.81325167	1423
ELI	Elim	64.61400972	-162.27006810	1424
ELK	Elk City Municipal	35.42941083	-99.39425917	1425
ELM	Elmira/Corning Regional	42.15991361	-76.89144333	1426
ELN	Bowers	47.03302778	-120.53069440	1427
ELO	Ely Municipal	47.82454639	-91.83073056	1428
ELP	El Paso International	31.80666667	-106.37780560	1429
ELV	Elfin Cove SPB	58.19518417	-136.34739280	1430
ELY	Ely Arpt (Yelland )	39.29969444	-114.84188890	1431
ELZ	Wellsville Muni Tarantine	42.10951194	-77.99194806	1432
EMM	Kemmerer Municipal	41.82494611	-110.55905860	1433
EMP	Emporia Municipal	38.33211111	-96.19116667	1434
EMT	El Monte	34.08600889	-118.03484530	1435
EMV	Emporia-Greensville Regional	36.68691667	-77.48280556	1436
ENA	Kenai Municipal	60.57200000	-151.24752780	1437
ENL	Centralia Municipal	38.51479889	-89.09217944	1438
ENM	Emmonak	62.78518639	-164.49104610	1439
ENN	Nenana Municipal	64.54898167	-149.07350530	1440
ENV	Wendover	40.71869528	-114.03089000	1441
ENW	Kenosha Regional	42.59570750	-87.92780333	1442
EOK	Keokuk Municipal	40.45990778	-91.42850111	1443
EOS	Neosho Memorial	36.81080556	-94.39169444	1444
EPH	Ephrata Muni	47.30758333	-119.51588890	1445
EPM	Eastport Municipal	44.91011111	-67.01269444	1446
EQA	Captain Jack Thomas	37.77410833	-96.81762778	1447
EQY	Monroe	35.01884306	-80.62023444	1448
ERI	Erie Intl	42.08202139	-80.17621556	1449
ERV	Kerrville Muni/Louis Schreiner	29.97673500	-99.08567972	1450
ERY	Luce County Hale	46.31118694	-85.45731639	1451
ESC	Delta County	45.72266972	-87.09373139	1452
ESN	Easton /Newnam	38.80416667	-76.06900000	1453
EST	Estherville Municipal	43.40744444	-94.74641667	1454
ETB	West Bend Municipal	43.42219444	-88.12792667	1455
ETC	Edgecombe County	35.93710083	-77.54663833	1456
ETH	Wheaton Municipal	45.78046056	-96.54353972	1457
ETN	Eastland Municipal	32.41349167	-98.80975667	1458
EUF	Weedon	31.95131917	-85.12892500	1459
EUG	Mahlon Sweet	44.12326000	-123.21868560	1460
EUL	Caldwell Industrial	43.64186111	-116.63577780	1461
EVB	New Smyrna Beach Municipal	29.05580556	-80.94836111	1462
EVM	Eveleth-Virginia Muni	47.42507778	-92.49846944	1463
EVU	Maryville Memorial	40.35260167	-94.91552722	1464
EVV	Evansville Regional	38.03799139	-87.53062667	1465
EVW	Evanston-Uinta County Burns	41.27494528	-111.03212860	1466
EVY	Summit Airpark	39.52038889	-75.72044444	1467
EWB	New Bedford Municipal	41.67614167	-70.95694167	1468
EWK	Newton-City-County	38.05710528	-97.27522861	1469
EWN	Craven County Regional	35.07297222	-77.04294444	1470
EWR	Newark Intl	40.69249722	-74.16866056	1471
EWU	Newtok	60.93865417	-164.64121470	1472
EXI	Excursion Inlet SPB	58.42049861	-135.44903280	1473
EXX	Davidson County	35.78114028	-80.30378194	1474
EYW	Key West International	24.55611111	-81.75955556	1475
EZI	Kewanee Municipal	41.20520361	-89.96386000	1476
EZM	Eastman-Dodge County	32.21425000	-83.12802778	1477
EZZ	Cameron Memorial	39.72755972	-94.27637500	1478
F00	Jones	33.61172222	-96.17938889	1479
F01	Quanah Municipal	34.27708306	-99.75926861	1480
F05	Vernon - Wilbarger County	34.22566806	-99.28375000	1481
F06	Marian Airpark	34.84561083	-100.19594810	1482
F10	Henryetta Municipal	35.40687972	-96.01583278	1483
F12	Rusk County	32.14172222	-94.85172222	1484
F17	Center Municipal	31.83158333	-94.15641667	1485
F18	Cleburne Municipal	32.35376389	-97.43375000	1486
F21	Memphis Municipal	34.73958944	-100.52970080	1487
F22	Perry Municipal	36.38559583	-97.27721083	1488
F24	Minden-Webster	32.64601000	-93.29808556	1489
F28	El Reno Municipal	35.47163639	-98.00599444	1490
F30	Sulphur Municipal	34.52453278	-96.98973944	1491
F31	Lake Texoma State Park	33.99287639	-96.64249722	1492
F32	Healdton Municipal	34.24925806	-97.47391306	1493
F36	Cordell Municipal	35.30421917	-98.96702167	1494
F37	Wauchula Municipal	27.51364889	-81.88063917	1495
F39	Grayson County	33.71411111	-96.67366667	1496
F41	Ennis Municipal	32.32969444	-96.66388889	1497
F44	Athens Jones Municipal	32.16384778	-95.82835306	1498
F46	Rockwall Municipal	32.93059444	-96.43548556	1499
F49	Slaton Municipal	33.48481000	-101.66071580	1500
F51	Winnsboro Municipal	32.93884556	-95.27886083	1501
F53	Franklin County	33.21530583	-95.23749250	1502
F55	Granbury Municipal	32.44441583	-97.81694750	1503
F56	Arledge	32.91019472	-99.73422972	1504
F70	French Valley	33.57605556	-117.12797220	1505
F80	Atoka Municipal	34.39833889	-96.14805972	1506
F81	Okemah Flying	35.42925306	-96.28778361	1507
F84	Stigler Municipal	35.28910556	-95.09389722	1508
F85	Morton-Cochran County	33.72926389	-102.73381830	1509
F87	Farmerville	32.72495583	-92.33716583	1510
F88	Jonesboro	32.20199028	-92.73293028	1511
F89	Winnsboro Municipal	32.15431917	-91.70012472	1512
F91	Thomas P Stafford	35.54482944	-98.66849028	1513
F99	Holdenville Municipal	35.08587500	-96.41666667	1514
FAI	Fairbanks International	64.81367750	-147.85966940	1515
FAM	Farmington Regional	37.76107917	-90.42859722	1516
FAQ	Fitiuta	14.21577583	-169.42390580	1517
FAR	Hector International	46.91934889	-96.81498889	1518
FAY	Fayetteville Municipal	34.99147222	-78.88000000	1519
FBL	Faribault Municipal	44.32468556	-93.31082889	1520
FBR	Fort Bridger	41.39193583	-110.40679610	1521
FBY	Fairbury Municipal	40.18297222	-97.16927778	1522
FCY	Forrest City Municipal	34.94199806	-90.77496611	1523
FDK	Frederick Municipal	39.41758333	-77.37430556	1524
FDR	Frederick Municipal	34.35219472	-98.98460222	1525
FDW	Fairfield County	34.31547222	-81.10880556	1526
FDY	Findlay	41.01352778	-83.66869444	1527
FEP	Albertus	42.24626722	-89.58223944	1528
FET	Fremont Municipal	41.44913889	-96.52019444	1529
FFA	First Flight	36.01822278	-75.67128694	1530
FFL	Fairfield Municipal	41.05332417	-91.97892333	1531
FFM	Fergus Falls Muni-Einar Mickelson	46.28439389	-96.15668556	1532
FFT	Capital City	38.18248861	-84.90470083	1533
FFZ	Falcon	33.46083333	-111.72833330	1534
FGX	Fleming-Mason	38.54180556	-83.74338889	1535
FHU	Libby AAF-Sierra Vista Municipal	31.58847222	-110.34438890	1536
FIG	Clearfield-Lawrence	41.04861306	-78.41310306	1537
FIT	Fitchburg Municipal	42.55412194	-71.75895639	1538
FKL	Chess-Lamberton	41.37787361	-79.86036167	1539
FKN	Franklin Municipal-John Beverly Rose	36.69817806	-76.90312694	1540
FKR	Frankfort Municipal	40.27343083	-86.56217028	1541
FLD	Fond Du Lac County	43.77117417	-88.48842917	1542
FLG	Flagstaff Pulliam	35.13845472	-111.67121830	1543
FLO	Florence Regional	34.18536111	-79.72388889	1544
FLP	Marion County Regional	36.29087528	-92.59023417	1545
FLT	Flat	62.45264889	-157.98907000	1546
FLX	Fallon Municipal	39.49954500	-118.74901970	1547
FME	Tipton	39.08538667	-76.75941444	1548
FMN	Four Corners Regional	36.74125000	-108.22994440	1549
FMZ	Fairmont State	40.58569444	-97.57305556	1550
FNB	Brenner	40.07878611	-95.59199167	1551
FNL	Fort Collins-Loveland	40.45182722	-105.01133560	1552
FNR	Funter Bay SPB	58.25438583	-134.89790670	1553
FNT	Bishop	42.96550333	-83.74345639	1554
FOA	Flora	38.66494528	-88.45299556	1555
FOD	Fort Dodge Municipal	42.55145611	-94.19255111	1556
FOK	Francis Gabreski	40.84365472	-72.63178917	1557
FOT	Rohnerville	40.55393583	-124.13265890	1558
FPR	St. Lucie County International	27.49505556	-80.36827778	1559
FQD	Rutherford County-Marchman	35.42822222	-81.93507778	1560
FRG	Republic	40.72878111	-73.41340722	1561
FRH	French Lick Municipal	38.50622139	-86.63693528	1562
FRM	Fairmont Municipal	43.64394111	-94.41561556	1563
FRR	Front Royal-Warren County	38.91753250	-78.25351472	1564
FSD	Joe Foss	43.58135111	-96.74170028	1565
FSE	Fosston Municipal	47.59282028	-95.77349889	1566
FSK	Fort Scott Municipal	37.79843056	-94.76938111	1567
FSM	Fort Smith Regional	35.33659028	-94.36744111	1568
FSO	Franklin County State	44.94028083	-73.09746000	1569
FST	Fort Stockton - Pecos County	30.91566667	-102.91613890	1570
FSU	Fort Sumner Municipal	34.48339944	-104.21719670	1571
FSW	Fort Madison Municipal	40.65926250	-91.32681750	1572
FTT	Elton Hensley Memorial	38.83987472	-92.00421056	1573
FUL	Fullerton Municipal	33.87201417	-117.97978420	1574
FVE	Northern Aroostook Regional	47.28550417	-68.31275000	1575
FVX	Farmville Municipal	37.35752861	-78.43779806	1576
FWC	Fairfield Municipal	38.37863306	-88.41265222	1577
FWN	Sussex	41.20020667	-74.62305056	1578
FXY	Forest City Municipal	43.23473417	-93.62410250	1579
FYE	Fayette County	35.20592000	-89.39441667	1580
FYM	Fayetteville Municipal	35.05836278	-86.56441139	1581
FYU	Fort Yukon	66.57149028	-145.25041690	1582
FYV	Fayetteville Municipal	36.00509472	-94.17005694	1583
FZG	Fitzgerald Municipal	31.68368667	-83.27046056	1584
FZI	Fostoria Metropolitan	41.19083111	-83.39453639	1585
FZY	Oswego Cty	43.35077528	-76.38805361	1586
GAB	Gabbs	38.92409111	-117.95900720	1587
GAD	Gadsden Municipal	33.97262528	-86.08900139	1588
GAF	Grafton Municipal	48.40469444	-97.37094444	1589
GAG	Gage	36.29553889	-99.77642361	1590
GAI	Montgomery Co Airpark	39.16833611	-77.16600000	1591
GAL	Edward G. Pitka Sr.	64.73617806	-156.93741640	1592
GAM	Gambell	63.76676556	-171.73282360	1593
GAS	Gallia - Meigs Regional	38.83410833	-82.16342306	1594
GBD	Great Bend Municipal	38.34441861	-98.85917028	1595
GBG	Galesburg Municipal	40.93800194	-90.43112556	1596
GBH	Galbraith Lake	68.47906306	-149.49002140	1597
GBR	Great Barrington	42.18421417	-73.40324056	1598
GCC	Gillette-Campbell County	44.34889806	-105.53936140	1599
GCK	Garden City Regional	37.92751556	-100.72441470	1600
GCM	Claremore Regional	36.29441667	-95.47966667	1601
GCN	Grand Canyon National Park	35.95235389	-112.14696470	1602
GCT	Guthrie County Regional	41.68776417	-94.43524611	1603
GCY	Greeneville Municipal	36.19299083	-82.81507028	1604
GDM	Gardner Municipal	42.54986639	-72.01602194	1605
GDV	Dawson Community	47.13871861	-104.80719940	1606
GDW	Gladwin	43.97063278	-84.47503861	1607
GDY	Grundy Municipal	37.23240111	-82.12499083	1608
GED	Sussex Cty Arpt	38.68919444	-75.35888889	1609
GEO	Brown County	38.88195778	-83.88273278	1610
GEU	Glendale Municipal	33.52726278	-112.29515640	1611
GEY	South Big Horn County	44.51644444	-108.08319440	1612
GEZ	Shelbyville Municipal	39.58316583	-85.80481000	1613
GFK	Grand Forks International	47.94925500	-97.17611111	1614
GFL	Floyd D. Bennett	43.34121000	-73.61030750	1615
GFZ	Greenfield Municipal	41.32702778	-94.44572222	1616
GGE	Georgetown County	33.31169444	-79.31958333	1617
GGF	Grant Municipal	40.86952778	-101.73286110	1618
GGG	Gregg County	32.38486111	-94.71171000	1619
GGI	Grinnell Municipal	41.70916083	-92.73491278	1620
GGP	Logansport Municipal	40.71126139	-86.37449917	1621
GGW	Wokal Field/Glasgow Intl	48.21246417	-106.61482310	1622
GHM	Centerville Municipal	35.83742722	-87.44537500	1623
GHW	Glenwood Municipal	45.64389167	-95.32043056	1624
GIF	Winter Havens Gilbert	28.06291667	-81.75330556	1625
GJT	Walker	39.12241250	-108.52673470	1626
GKJ	Port Meadville	41.62652667	-80.21472750	1627
GKN	Gulkana	62.15488889	-145.45663890	1628
GKT	Gatlinburg-Pigeon Forge	35.85775889	-83.52870472	1629
GKY	Arlington Municipal	32.66241528	-97.09391139	1630
GLD	Renner Field/Goodland Municipal	39.37062194	-101.69899190	1631
GLE	Gainesville Municipal	33.65136111	-97.19702778	1632
GLH	Mid Delta Regional	33.48288111	-90.98561389	1633
GLR	Otsego County	45.01354806	-84.70318944	1634
GLS	Galveston-Scholes	29.26532333	-94.86040667	1635
GLW	Glasgow Municipal	37.03205556	-85.95261111	1636
GLY	Clinton Memorial	38.35657306	-93.68417694	1637
GMJ	Grove Municipal	36.60527056	-94.73856667	1638
GNB	Granby-Grand County	40.08970806	-105.91723670	1639
GNF	Grenada Municipal	33.83253000	-89.79822806	1640
GNG	Gooding Municipal	42.91716639	-114.76515750	1641
GNT	Grants-Milan Municipal	35.16531472	-107.90061420	1642
GNU	Goodnews	59.11727556	-161.58139670	1643
GNV	Gainesville Regional	29.69005556	-82.27177778	1644
GOK	Guthrie Municipal	35.84980556	-97.41560833	1645
GON	Groton-New London	41.33005778	-72.04513556	1646
GPH	Clay County Regional	39.33046528	-94.30997361	1647
GPM	Grand Prairie Municipal	32.69858333	-97.04652778	1648
GPT	Gulfport-Biloxi Regional	30.40728028	-89.07009278	1649
GPZ	Grand Rapids-Itasca County	47.21110333	-93.50984472	1650
GQQ	Galion Municipal	40.75338889	-82.72380556	1651
GRB	Austin Straubel International	44.48507333	-88.12959000	1652
GRD	Greenwood County	34.24872222	-82.15908333	1653
GRE	Greenville	38.83615778	-89.37841111	1654
GRI	Central Nebraska Regional	40.96747222	-98.30861111	1655
GRN	Gordon Municipal	42.80597222	-102.17525000	1656
GRO	Rota International	14.17430750	-145.24253530	1657
GRR	Kent County International	42.88081972	-85.52276778	1658
GSH	Goshen Municipal	41.52716028	-85.79210278	1659
GSN	Saipan International	15.11900139	-145.72935610	1660
GSO	Piedmont Triad International	36.09774694	-79.93729750	1661
GSP	Greenville-Spartanburg	34.89566722	-82.21885833	1662
GST	Gustavus	58.42438139	-135.70738140	1663
GTF	Great Falls Intl	47.48200194	-111.37068530	1664
GTR	Golden Triangle Regional	33.45033444	-88.59136861	1665
GTU	Georgetown Municipal	30.67880889	-97.67938389	1666
GUC	Gunnison County	38.53396333	-106.93318170	1667
GUM	Guam International	13.48345000	-144.79598250	1668
GUP	Gallup Municipal	35.51105833	-108.78930940	1669
GUY	Guymon Municipal	36.68507194	-101.50778170	1670
GVL	Lee Gilmer Memorial	34.27290389	-83.82681333	1671
GVQ	Genesee Cty	43.03172639	-78.16759972	1672
GVT	Majors	33.06783889	-96.06533250	1673
GWO	Greenwood-Leflore	33.49432667	-90.08470500	1674
GWR	Gwinner-Roger Melroe	46.21872222	-97.64325000	1675
GWW	Goldsboro-Wayne Municipal	35.46055444	-77.96493306	1676
GXY	Greeley-Weld County	40.43561833	-104.63211560	1677
GYR	Phoenix Goodyear	33.42281972	-112.37599190	1678
GYY	Gary/Chicago	41.61627306	-87.41278806	1679
GZH	Middleton	31.41580111	-87.04404333	1680
GZS	Abernathy	35.15371972	-87.05681444	1681
H04	Vinita Municipal	36.63301806	-95.15136111	1682
H05	Wilburton Municipal	34.91954278	-95.39469722	1683
H19	Bowling Green Municipal	39.36993361	-91.21925556	1684
H21	Camdenton Memorial	37.97468528	-92.69161528	1685
H30	Hamilton Municipal	42.84381889	-75.56140194	1686
H35	Clarksville Municipal	35.47069417	-93.42715500	1687
H41	Memorial	39.15751389	-91.81826667	1688
H45	Seminole Municipal	35.27467806	-96.67516194	1689
H66	Nowata Municipal	36.72092222	-95.62525583	1690
H71	Mid-America Industrial	36.22539389	-95.33006333	1691
H79	Eldon Model Airpark	38.36062611	-92.57157139	1692
H88	Municipal	37.60582500	-90.28731389	1693
H92	Hominy	36.43340222	-96.38362861	1694
H96	Benton Municipal	38.00675111	-88.93441528	1695
H97	Pawnee Municipal	36.38338556	-96.81031250	1696
HAB	Marion County	34.11757222	-87.99819583	1697
HAE	Hannibal Municipal	39.72448944	-91.44367944	1698
HAF	Half Moon Bay	37.51382944	-122.50108920	1699
HAI	Three Rivers Municipal	41.95975000	-85.59338889	1700
HAO	Hamilton-Fairfield	39.36448861	-84.52457722	1701
HAY	Haycock	65.20098944	-161.15677920	1702
HBC	Mohall Municipal	48.76838333	-101.53699530	1703
HBG	Bobby L. Chain Municipal	31.26506556	-89.25303250	1704
HBR	Hobart Municipal	34.99130750	-99.05135250	1705
HBV	Jim Hogg County	27.34955556	-98.73697222	1706
HBZ	Heber Springs Municipal	35.51169389	-92.01300944	1707
HCD	Hutchinson Municipal	44.85890667	-94.38178917	1708
HCO	Hallock Municipal	48.75273139	-96.94300306	1709
HDC	Hammond Municipal	30.52096889	-90.41762056	1710
HDE	Brewster	40.45269444	-99.33733333	1711
HDH	Dillingham Airfield	21.57947361	-158.19728140	1712
HDI	Hardwick	35.22007306	-84.83244333	1713
HDN	Yampa Valley	40.48118028	-107.21765970	1714
HDO	Hondo Municipal	29.35952778	-99.17666667	1715
HEE	Thompson-Robbins	34.57648972	-90.67588639	1716
HEF	Manassas Reg./Harry P Davis	38.72141667	-77.51544444	1717
HEI	Hettinger Municipal	46.01494444	-102.65597220	1718
HEQ	Holyoke	40.56943056	-102.27268750	1719
HEZ	Natchez-Adams County	31.61366111	-91.29733639	1720
HFD	Hartford Brainard	41.73626861	-72.65021389	1721
HFY	Greenwood Municipal	39.62841667	-86.08788889	1722
HGR	Hagerstown Regional-Richard Henson	39.70794444	-77.72950000	1723
HHF	Hemphill County	35.89530778	-100.40363970	1724
HHG	Huntington Municipal	40.85299000	-85.45941917	1725
HHR	Jack Northrop Field/Hawthorne Municipal	33.92283972	-118.33518720	1726
HHW	Stan Stamper Municipal	34.03482556	-95.54190611	1727
HI01	Princeville	22.20919000	-159.44553390	1728
HIB	Chisholm-Hibbing	47.38659917	-92.83899333	1729
HIE	Mt Washington Regional	44.36761639	-71.54447111	1730
HIG	Higginsville Industrial Municipal	39.07334639	-93.67716083	1731
HII	Lake Havasu City	34.56816056	-114.35617830	1732
HIO	Portland-Hillsboro	45.54039389	-122.94982580	1733
HJH	Hebron Municipal	40.15225000	-97.58697222	1734
HJO	Hanford Municipal	36.31852194	-119.62886750	1735
HKA	Blytheville Municipal	35.94040667	-89.83080583	1736
HKY	Hickory Municipal	35.74114639	-81.38954889	1737
HLC	Hill City Municipal	39.37883611	-99.83149444	1738
HLG	Wheeling-Ohio Cty	40.17500000	-80.64627778	1739
HLN	Helena Regional	46.60681806	-111.98275030	1740
HLX	Twin County	36.76611472	-80.82356556	1741
HMT	Hemet-Ryan	33.73398167	-117.02252580	1742
HMZ	Bedford County	40.08536861	-78.51221778	1743
HNB	Huntingburg	38.24902583	-86.95371833	1744
HNL	Honolulu International	21.31869111	-157.92240720	1745
HNM	Hana	20.79563722	-156.01443780	1746
HNR	Harlan Municipal	41.58438889	-95.33963889	1747
HNZ	Henderson-Oxford	36.36156111	-78.52916639	1748
HOB	Lea County Regional	32.68752778	-103.21702780	1749
HOC	Highland County	39.18875944	-83.53880694	1750
HOE	Homerville	31.05591667	-82.77413889	1751
HOM	Homer	59.64555556	-151.47658330	1752
HON	Huron Regional	44.38520056	-98.22854250	1753
HOT	Memorial	34.47803389	-93.09620833	1754
HPB	Hooper Bay	61.52418306	-166.14677970	1755
HPN	Westchester Cty	41.06695778	-73.70757444	1756
HPT	Hampton Municipal	42.72372361	-93.22634056	1757
HQG	Hugoton Municipal	37.16308056	-101.37052670	1758
HQM	Bowerman	46.97120167	-123.93655810	1759
HQU	Thomson-McDuffie County	33.52972639	-82.51678556	1760
HQZ	Mesquite Metro	32.74696278	-96.53041722	1761
HRI	Hermiston Muni	45.82822222	-119.25916670	1762
HRL	Valley International	26.22850611	-97.65439389	1763
HRO	Boone County	36.26152056	-93.15472889	1764
HRR	Healy River	63.86620806	-148.96898420	1765
HRU	Herington Municipal	38.68322389	-96.80800639	1766
HRX	Hereford Municipal	34.85761639	-102.32720170	1767
HSA	Stennis International	30.36780778	-89.45461083	1768
HSB	Harrisburg-Raleigh	37.81150000	-88.54913889	1769
HSE	Billy Mitchell	35.23278750	-75.61779500	1770
HSI	Hastings Municipal	40.60525000	-98.42788889	1771
HSL	Huslia	65.70055556	-156.38750000	1772
HSP	Ingalls	37.95144444	-79.83389444	1773
HSR	Hot Springs Municipal	43.36824528	-103.38813780	1774
HTH	Hawthorne Municipal	38.54436583	-118.63430030	1775
HTL	Roscommon County	44.35980556	-84.67111111	1776
HTO	East Hampton	40.95957778	-72.25185056	1777
HTS	Tri-State/Walker-Long	38.36666667	-82.55802778	1778
HTW	Lawrence County Airpark,Inc	38.41924861	-82.49432250	1779
HUF	Terre Haute International-Hulman	39.45146361	-87.30756111	1780
HUL	Houlton International	46.12308333	-67.79205556	1781
HUM	Houma-Terrebonne	29.56650000	-90.66041667	1782
HUS	Hughes	66.04112167	-154.26319030	1783
HUT	Hutchinson Municipal	38.06548306	-97.86063361	1784
HVC	Hopkinsville-Christian County	36.85658333	-87.45725000	1785
HVE	Hanksville	38.41803722	-110.70403780	1786
HVN	Tweed-New Haven	41.26389889	-72.88710000	1787
HVR	Havre City-County	48.54298500	-109.76234190	1788
HVS	Hartsville Municipal	34.40308333	-80.11922222	1789
HWD	Hayward Executive	37.65926528	-122.12240830	1790
HWI	Hawk Inlet SPB	58.12744139	-134.75595310	1791
HWO	North Perry	26.00142417	-80.24052056	1792
HWQ	Wheatland County  At Harlowton	46.45412250	-109.85490610	1793
HWV	Brookhaven	40.81676528	-72.86204722	1794
HXD	Hilton Head	32.22436111	-80.69747222	1795
HXF	Hartford Municipal	43.34927806	-88.39112528	1796
HYA	Barnstable Mun Boardman/Polando	41.66933639	-70.28035583	1797
HYG	Hydaburg SPB	55.20631611	-132.82831310	1798
HYI	San Marcos Municipal	29.89361111	-97.86469444	1799
HYL	Hollis SPB	55.48158833	-132.64609420	1800
HYR	Sawyer County	46.02585722	-91.44424278	1801
HYS	Hays Municipal	38.84494167	-99.27403361	1802
HYW	Conway-Horry County	33.82850000	-79.12216667	1803
HZD	Carroll County	36.08930722	-88.46329778	1804
HZE	Mercer County Regional	47.28986111	-101.58094440	1805
HZL	Hazleton Muni	40.98677778	-75.99488889	1806
HZR	False River Air Park	30.71832333	-91.47866972	1807
HZY	Ashtabula County	41.77797528	-80.69551333	1808
I05	Sturgis Municipal	37.54083333	-87.95183333	1809
I12	Sidney Municipal	40.24127944	-84.15101167	1810
I16	Kee	37.60044444	-81.55927778	1811
I18	Jackson County	38.92977778	-81.81947222	1812
I22	Randolph County	40.16885083	-84.92585333	1813
I23	Fayette County	39.57040167	-83.42052444	1814
I25	Welch Muni	37.41678056	-81.52899417	1815
I32	Morehead-Rowan County	38.13341472	-83.53796528	1816
I34	Greensburg-Decatur County	39.32691111	-85.52252694	1817
I35	Tucker-Guthrie Memorial	36.85981028	-83.36101639	1818
I39	Madison County	37.63152778	-84.33244444	1819
I40	Richard Downing	40.30918056	-81.85338194	1820
I42	Paoli Municipal	38.58338806	-86.46248778	1821
I43	James A Rhodes	38.98135194	-82.57785667	1822
I50	Stanton	37.85008167	-83.84575194	1823
I57	Pike County	39.16693333	-82.92817500	1824
